time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140812T210828	95.83	1100	1100	95.84	1300	1300
20140812T210829	95.83	1100	1100	95.84	400	400
20140812T210830	95.83	1800	1800	95.84	100	100
20140812T210832	95.83	2000	2000	95.84	100	100
20140812T210834	95.83	2100	2100	95.84	100	100
20140812T210835	95.83	1600	1600	95.84	700	700
20140812T210836	95.83	1100	1100	95.84	1000	1000
20140812T210837	95.83	1700	1700	95.84	600	600
20140812T210838	95.83	1100	1100	95.84	600	600
20140812T210839	95.83	1400	1400	95.84	700	700
20140812T210841	95.83	1700	1700	95.84	500	500
20140812T210842	95.83	1900	1900	95.84	500	500
20140812T210844	95.83	2100	2100	95.84	500	500
20140812T210845	95.83	1900	1900	95.84	500	500
20140812T210848	95.82	10100	10100	95.83	1000	1000
20140812T210849	95.82	10300	10300	95.83	500	500
20140812T210851	95.82	10300	10300	95.83	600	600
20140812T210851	95.83	1800	1800	95.83	200	200
20140812T210851	95.83	2000	2000	95.84	900	900
20140812T210852	95.83	900	900	95.84	900	900
20140812T210854	95.83	1500	1500	95.84	800	800
20140812T210855	95.83	1500	1500	95.84	1000	1000
20140812T210856	95.84	1100	1100	95.85	600	600
20140812T210857	95.85	1900	1900	95.86	1600	1600
20140812T210858	95.85	1100	1100	95.86	900	900
20140812T210859	95.85	1100	1100	95.86	1200	1200
20140812T210901	95.84	1000	1000	95.85	900	900
20140812T210903	95.84	800	800	95.85	900	900
20140812T210904	95.84	900	900	95.85	800	800
20140812T210906	95.84	900	900	95.85	500	500
20140812T210908	95.84	1000	1000	95.85	500	500
20140812T210908	95.85	2400	2400	95.86	1400	1400
20140812T210909	95.85	500	500	95.86	1100	1100
20140812T210911	95.85	200	200	95.86	1800	1800
20140812T210912	95.84	2700	2700	95.85	900	900
20140812T210915	95.84	2700	2700	95.85	1000	1000
20140812T210915	95.85	2400	2400	95.86	400	400
20140812T210916	95.86	1600	1600	95.88	2100	2100
20140812T210917	95.86	1600	1600	95.88	2000	2000
20140812T210917	95.86	500	500	95.87	1000	1000
20140812T210920	95.87	300	300	95.88	2600	2600
20140812T210921	95.87	300	300	95.88	2800	2800
20140812T210922	95.87	600	600	95.88	7700	7700
20140812T210922	95.86	1400	1400	95.87	200	200
20140812T210923	95.86	300	300	95.87	1300	1300
20140812T210924	95.84	3000	3000	95.85	300	300
20140812T210926	95.84	2900	2900	95.85	400	400
20140812T210927	95.85	500	500	95.86	4800	4800
20140812T210928	95.85	600	600	95.86	4800	4800
20140812T210930	95.85	800	800	95.86	4800	4800
20140812T210931	95.85	300	300	95.86	6800	6800
20140812T210932	95.85	400	400	95.86	6900	6900
20140812T210933	95.86	1100	1100	95.87	300	300
20140812T210934	95.86	1300	1300	95.87	400	400
20140812T210935	95.86	1400	1400	95.87	500	500
20140812T210936	95.86	1100	1100	95.87	500	500
20140812T210938	95.86	1400	1400	95.87	300	300
20140812T210940	95.86	1400	1400	95.87	100	100
20140812T210942	95.86	1200	1200	95.87	300	300
20140812T210943	95.87	800	800	95.88	7700	7700
20140812T210944	95.87	200	200	95.88	6000	6000
20140812T210946	95.86	1100	1100	95.87	200	200
20140812T210947	95.86	1200	1200	95.87	200	200
20140812T210950	95.86	3400	3400	95.87	100	100
20140812T210952	95.86	3700	3700	95.87	200	200
20140812T210953	95.86	3400	3400	95.87	200	200
20140812T210954	95.86	3300	3300	95.87	200	200
20140812T210956	95.86	3300	3300	95.87	300	300
20140812T210957	95.86	3600	3600	95.87	400	400
20140812T211000	95.86	3000	3000	95.87	2100	2100
20140812T211002	95.86	2700	2700	95.87	2800	2800
20140812T211003	95.86	2900	2900	95.87	500	500
20140812T211006	95.87	1600	1600	95.88	2700	2700
20140812T211007	95.87	300	300	95.88	5700	5700
20140812T211008	95.86	2600	2600	95.87	200	200
20140812T211009	95.88	1000	1000	95.88	200	200
20140812T211009	95.87	1400	1400	95.88	300	300
20140812T211010	95.87	900	900	95.88	1000	1000
20140812T211012	95.87	900	900	95.88	900	900
20140812T211013	95.87	900	900	95.88	1100	1100
20140812T211015	95.87	800	800	95.88	1100	1100
20140812T211016	95.87	300	300	95.88	4200	4200
20140812T211017	95.87	800	800	95.88	1000	1000
20140812T211020	95.87	500	500	95.88	1600	1600
20140812T211021	95.86	2200	2200	95.87	2200	2200
20140812T211022	95.86	2100	2100	95.87	1900	1900
20140812T211024	95.86	3000	3000	95.87	100	100
20140812T211025	95.86	3000	3000	95.87	300	300
20140812T211026	95.86	2100	2100	95.87	1800	1800
20140812T211027	95.86	2800	2800	95.87	1000	1000
20140812T211028	95.86	2200	2200	95.87	1200	1200
20140812T211030	95.86	2400	2400	95.87	1100	1100
20140812T211031	95.86	2400	2400	95.87	3200	3200
20140812T211032	95.86	2400	2400	95.87	1200	1200
20140812T211034	95.86	2500	2500	95.87	1400	1400
20140812T211035	95.86	1700	1700	95.87	900	900
20140812T211035	95.86	1500	1500	95.87	900	900
20140812T211035	95.86	1000	1000	95.87	1300	1300
20140812T211036	95.85	100	100	95.85	1500	1500
20140812T211037	95.84	2000	2000	95.85	300	300
20140812T211038	95.84	2100	2100	95.85	300	300
20140812T211040	95.84	1100	1100	95.85	300	300
20140812T211042	95.84	1000	1000	95.85	300	300
20140812T211046	95.83	1200	1200	95.84	300	300
20140812T211047	95.83	1200	1200	95.84	900	900
20140812T211048	95.83	1300	1300	95.84	1000	1000
20140812T211051	95.84	1800	1800	95.85	700	700
20140812T211051	95.84	1700	1700	95.85	200	200
20140812T211052	95.84	1300	1300	95.85	200	200
20140812T211053	95.84	1000	1000	95.85	1100	1100
20140812T211054	95.84	1100	1100	95.85	1300	1300
20140812T211055	95.84	900	900	95.85	1300	1300
20140812T211057	95.83	700	700	95.84	3800	3800
20140812T211057	95.83	800	800	95.84	2200	2200
20140812T211058	95.83	900	900	95.84	1100	1100
20140812T211100	95.83	900	900	95.84	900	900
20140812T211101	95.84	1200	1200	95.84	100	100
20140812T211101	95.84	1500	1500	95.85	700	700
20140812T211101	95.84	900	900	95.85	1300	1300
20140812T211103	95.84	1000	1000	95.85	1000	1000
20140812T211104	95.84	900	900	95.85	800	800
20140812T211106	95.84	1100	1100	95.85	800	800
20140812T211109	95.84	1000	1000	95.85	900	900
20140812T211111	95.84	1400	1400	95.85	800	800
20140812T211112	95.85	1700	1700	95.86	1200	1200
20140812T211112	95.85	1400	1400	95.86	1100	1100
20140812T211113	95.85	1000	1000	95.86	1200	1200
20140812T211115	95.85	1100	1100	95.86	1100	1100
20140812T211116	95.85	900	900	95.86	3700	3700
20140812T211118	95.85	800	800	95.86	1400	1400
20140812T211119	95.85	600	600	95.86	1600	1600
20140812T211120	95.85	600	600	95.86	1400	1400
20140812T211122	95.85	700	700	95.86	1100	1100
20140812T211123	95.85	1000	1000	95.86	1100	1100
20140812T211125	95.86	1500	1500	95.86	200	200
20140812T211125	95.86	1900	1900	95.87	800	800
20140812T211125	95.86	200	200	95.87	6100	6100
20140812T211127	95.85	900	900	95.86	1600	1600
20140812T211128	95.85	900	900	95.86	1700	1700
20140812T211131	95.85	1000	1000	95.86	1700	1700
20140812T211132	95.85	900	900	95.86	1700	1700
20140812T211134	95.85	1000	1000	95.86	1600	1600
20140812T211135	95.85	900	900	95.86	1600	1600
20140812T211137	95.85	1600	1600	95.86	300	300
20140812T211139	95.85	1500	1500	95.86	100	100
20140812T211143	95.85	1400	1400	95.86	500	500
20140812T211146	95.85	1400	1400	95.86	2000	2000
20140812T211148	95.85	800	800	95.86	1100	1100
20140812T211149	95.83	400	400	95.84	1500	1500
20140812T211151	95.83	700	700	95.84	1300	1300
20140812T211152	95.83	800	800	95.84	1400	1400
20140812T211153	95.84	600	600	95.85	1100	1100
20140812T211154	95.84	700	700	95.85	1000	1000
20140812T211155	95.84	600	600	95.85	1000	1000
20140812T211157	95.84	700	700	95.85	1000	1000
20140812T211200	95.84	800	800	95.85	1000	1000
20140812T211201	95.84	500	500	95.85	4800	4800
20140812T211202	95.84	600	600	95.85	1100	1100
20140812T211205	95.84	600	600	95.85	1200	1200
20140812T211206	95.84	1300	1300	95.85	500	500
20140812T211208	95.84	1300	1300	95.85	700	700
20140812T211210	95.85	900	900	95.86	1600	1600
20140812T211211	95.85	900	900	95.86	5000	5000
20140812T211212	95.84	600	600	95.85	1200	1200
20140812T211213	95.84	1400	1400	95.85	600	600
20140812T211214	95.84	1400	1400	95.85	700	700
20140812T211217	95.84	800	800	95.85	800	800
20140812T211223	95.84	900	900	95.85	800	800
20140812T211226	95.84	1000	1000	95.85	700	700
20140812T211228	95.84	1600	1600	95.85	700	700
20140812T211231	95.84	1600	1600	95.85	2600	2600
20140812T211233	95.84	1300	1300	95.85	900	900
20140812T211234	95.84	1000	1000	95.85	900	900
20140812T211235	95.84	1100	1100	95.85	800	800
20140812T211240	95.84	1000	1000	95.85	800	800
20140812T211242	95.84	1400	1400	95.85	900	900
20140812T211244	95.84	1100	1100	95.85	1000	1000
20140812T211246	95.84	1000	1000	95.85	5400	5400
20140812T211247	95.84	1200	1200	95.85	1600	1600
20140812T211250	95.84	300	300	95.85	2400	2400
20140812T211251	95.84	400	400	95.85	2400	2400
20140812T211252	95.83	500	500	95.84	1300	1300
20140812T211253	95.82	10300	10300	95.83	400	400
20140812T211255	95.82	10300	10300	95.83	1000	1000
20140812T211259	95.82	10300	10300	95.83	800	800
20140812T211301	95.82	10300	10300	95.83	3800	3800
20140812T211303	95.82	10300	10300	95.83	800	800
20140812T211304	95.82	10200	10200	95.83	900	900
20140812T211305	95.82	10200	10200	95.83	600	600
20140812T211307	95.82	10200	10200	95.83	1100	1100
20140812T211308	95.82	10200	10200	95.83	900	900
20140812T211310	95.82	10300	10300	95.83	1100	1100
20140812T211316	95.82	10400	10400	95.83	4400	4400
20140812T211317	95.82	10400	10400	95.83	700	700
20140812T211318	95.82	10400	10400	95.83	600	600
20140812T211320	95.82	10400	10400	95.83	1100	1100
20140812T211321	95.82	10400	10400	95.83	1300	1300
20140812T211322	95.82	10600	10600	95.83	1200	1200
20140812T211324	95.82	10600	10600	95.83	1100	1100
20140812T211326	95.82	10600	10600	95.83	800	800
20140812T211329	95.82	10800	10800	95.83	500	500
20140812T211331	95.82	10800	10800	95.83	1700	1700
20140812T211333	95.82	10800	10800	95.83	500	500
20140812T211335	95.82	10700	10700	95.83	300	300
20140812T211336	95.83	1300	1300	95.83	500	500
20140812T211336	95.83	1200	1200	95.83	400	400
20140812T211336	95.83	1200	1200	95.83	500	500
20140812T211337	95.83	400	400	95.84	2400	2400
20140812T211338	95.83	400	400	95.84	2500	2500
20140812T211339	95.82	10500	10500	95.83	1400	1400
20140812T211340	95.82	10400	10400	95.83	700	700
20140812T211341	95.82	10300	10300	95.83	900	900
20140812T211342	95.82	10300	10300	95.83	1100	1100
20140812T211343	95.82	10300	10300	95.83	1200	1200
20140812T211345	95.82	10400	10400	95.83	3100	3100
20140812T211347	95.82	10400	10400	95.83	900	900
20140812T211353	95.82	10400	10400	95.83	800	800
20140812T211355	95.82	10300	10300	95.83	600	600
20140812T211357	95.82	10300	10300	95.83	900	900
20140812T211358	95.82	10300	10300	95.83	1200	1200
20140812T211401	95.82	10300	10300	95.83	4300	4300
20140812T211403	95.82	10300	10300	95.83	1200	1200
20140812T211404	95.82	10300	10300	95.83	1400	1400
20140812T211406	95.82	10300	10300	95.83	4300	4300
20140812T211408	95.82	10300	10300	95.83	4200	4200
20140812T211410	95.81	700	700	95.82	2400	2400
20140812T211410	95.8	3100	3100	95.81	900	900
20140812T211411	95.8	2400	2400	95.81	1400	1400
20140812T211413	95.8	2400	2400	95.81	1200	1200
20140812T211414	95.8	2400	2400	95.81	1300	1300
20140812T211419	95.8	2600	2600	95.81	700	700
20140812T211420	95.8	2700	2700	95.81	700	700
20140812T211422	95.8	2600	2600	95.81	900	900
20140812T211425	95.8	2600	2600	95.81	1000	1000
20140812T211427	95.8	2600	2600	95.81	1500	1500
20140812T211428	95.8	2200	2200	95.81	1800	1800
20140812T211429	95.8	2100	2100	95.81	1800	1800
20140812T211431	95.8	2100	2100	95.81	7700	7700
20140812T211432	95.8	1900	1900	95.81	1500	1500
20140812T211433	95.8	1900	1900	95.81	1000	1000
20140812T211434	95.8	1900	1900	95.81	1300	1300
20140812T211437	95.8	1900	1900	95.81	1600	1600
20140812T211438	95.8	1900	1900	95.81	1300	1300
20140812T211440	95.8	1900	1900	95.81	1700	1700
20140812T211442	95.8	1800	1800	95.81	1900	1900
20140812T211443	95.8	1800	1800	95.81	1800	1800
20140812T211444	95.8	1800	1800	95.81	1100	1100
20140812T211446	95.8	1700	1700	95.81	7300	7300
20140812T211447	95.8	1700	1700	95.81	1900	1900
20140812T211451	95.8	400	400	95.81	1900	1900
20140812T211452	95.8	900	900	95.81	2200	2200
20140812T211453	95.8	800	800	95.81	1800	1800
20140812T211454	95.8	900	900	95.81	1600	1600
20140812T211456	95.8	1000	1000	95.81	2600	2600
20140812T211457	95.8	1000	1000	95.81	2500	2500
20140812T211459	95.8	900	900	95.81	2700	2700
20140812T211500	95.8	1200	1200	95.81	7500	7500
20140812T211502	95.8	2000	2000	95.81	400	400
20140812T211505	95.8	1900	1900	95.81	400	400
20140812T211506	95.8	2000	2000	95.81	400	400
20140812T211508	95.8	1900	1900	95.81	700	700
20140812T211509	95.8	1300	1300	95.81	700	700
20140812T211510	95.8	1300	1300	95.81	800	800
20140812T211511	95.8	1200	1200	95.81	1400	1400
20140812T211515	95.8	1100	1100	95.81	5500	5500
20140812T211516	95.8	400	400	95.81	6200	6200
20140812T211518	95.8	1000	1000	95.81	2000	2000
20140812T211519	95.8	300	300	95.81	1800	1800
20140812T211521	95.79	200	200	95.8	1600	1600
20140812T211522	95.77	1800	1800	95.78	1100	1100
20140812T211523	95.76	500	500	95.77	1100	1100
20140812T211524	95.76	1000	1000	95.77	800	800
20140812T211526	95.76	800	800	95.77	1000	1000
20140812T211527	95.76	1700	1700	95.77	500	500
20140812T211527	95.77	1300	1300	95.77	200	200
20140812T211527	95.77	1200	1200	95.78	1600	1600
20140812T211528	95.77	600	600	95.78	1500	1500
20140812T211530	95.77	300	300	95.78	6300	6300
20140812T211531	95.77	700	700	95.78	1700	1700
20140812T211533	95.77	700	700	95.78	1600	1600
20140812T211535	95.77	600	600	95.78	1700	1700
20140812T211537	95.77	700	700	95.78	1600	1600
20140812T211538	95.77	700	700	95.78	1400	1400
20140812T211539	95.77	900	900	95.78	1300	1300
20140812T211541	95.77	700	700	95.78	1400	1400
20140812T211543	95.77	800	800	95.78	1300	1300
20140812T211544	95.77	900	900	95.78	900	900
20140812T211546	95.77	800	800	95.78	4500	4500
20140812T211547	95.77	500	500	95.78	1300	1300
20140812T211548	95.77	900	900	95.78	1100	1100
20140812T211552	95.77	900	900	95.78	900	900
20140812T211554	95.77	800	800	95.78	1100	1100
20140812T211555	95.77	1100	1100	95.78	900	900
20140812T211558	95.77	400	400	95.78	1500	1500
20140812T211559	95.77	500	500	95.78	1600	1600
20140812T211600	95.76	400	400	95.77	5400	5400
20140812T211602	95.76	700	700	95.77	1500	1500
20140812T211604	95.76	700	700	95.77	1700	1700
20140812T211605	95.76	700	700	95.77	1500	1500
20140812T211607	95.76	1000	1000	95.77	1200	1200
20140812T211609	95.77	1300	1300	95.78	2000	2000
20140812T211609	95.77	600	600	95.78	2100	2100
20140812T211609	95.77	400	400	95.78	2200	2200
20140812T211612	95.77	400	400	95.78	2100	2100
20140812T211614	95.77	500	500	95.78	2100	2100
20140812T211616	95.76	1000	1000	95.77	1200	1200
20140812T211617	95.76	1100	1100	95.77	1200	1200
20140812T211618	95.76	1400	1400	95.77	900	900
20140812T211620	95.76	1600	1600	95.77	900	900
20140812T211621	95.76	1700	1700	95.77	900	900
20140812T211622	95.77	400	400	95.78	1900	1900
20140812T211622	95.77	600	600	95.78	1900	1900
20140812T211622	95.77	1500	1500	95.78	500	500
20140812T211623	95.77	1200	1200	95.78	800	800
20140812T211624	95.77	1000	1000	95.78	1100	1100
20140812T211625	95.77	900	900	95.78	1200	1200
20140812T211627	95.77	800	800	95.78	1500	1500
20140812T211628	95.77	600	600	95.78	1700	1700
20140812T211629	95.77	900	900	95.78	500	500
20140812T211630	95.77	900	900	95.78	2100	2100
20140812T211633	95.77	1600	1600	95.78	200	200
20140812T211634	95.77	1300	1300	95.78	500	500
20140812T211637	95.77	1200	1200	95.78	800	800
20140812T211638	95.77	1500	1500	95.78	800	800
20140812T211640	95.77	1600	1600	95.78	300	300
20140812T211641	95.77	900	900	95.78	1900	1900
20140812T211643	95.76	1200	1200	95.77	1000	1000
20140812T211645	95.76	1100	1100	95.77	1000	1000
20140812T211646	95.76	1100	1100	95.77	3300	3300
20140812T211647	95.76	1100	1100	95.77	800	800
20140812T211648	95.76	1400	1400	95.77	800	800
20140812T211649	95.76	1400	1400	95.77	900	900
20140812T211651	95.76	1200	1200	95.77	900	900
20140812T211653	95.76	1300	1300	95.77	700	700
20140812T211655	95.76	1300	1300	95.77	900	900
20140812T211657	95.76	1500	1500	95.77	1000	1000
20140812T211701	95.76	1400	1400	95.77	4100	4100
20140812T211703	95.76	1400	1400	95.77	3900	3900
20140812T211705	95.76	1100	1100	95.77	4300	4300
20140812T211708	95.76	500	500	95.77	4600	4600
20140812T211709	95.76	300	300	95.77	5700	5700
20140812T211711	95.76	400	400	95.77	5700	5700
20140812T211712	95.76	400	400	95.77	1500	1500
20140812T211713	95.76	400	400	95.77	1700	1700
20140812T211715	95.76	400	400	95.77	1400	1400
20140812T211716	95.76	400	400	95.77	6700	6700
20140812T211717	95.76	500	500	95.77	1200	1200
20140812T211719	95.76	1400	1400	95.77	600	600
20140812T211720	95.76	1600	1600	95.77	500	500
20140812T211726	95.76	1500	1500	95.77	500	500
20140812T211728	95.76	1200	1200	95.77	500	500
20140812T211729	95.76	1400	1400	95.77	600	600
20140812T211730	95.76	1500	1500	95.77	600	600
20140812T211731	95.76	1500	1500	95.77	2100	2100
20140812T211733	95.76	1500	1500	95.77	600	600
20140812T211735	95.76	1500	1500	95.77	700	700
20140812T211737	95.76	1800	1800	95.77	700	700
20140812T211741	95.76	2000	2000	95.77	700	700
20140812T211741	95.77	2200	2200	95.77	100	100
20140812T211742	95.77	1500	1500	95.78	600	600
20140812T211743	95.77	1800	1800	95.78	200	200
20140812T211745	95.77	1900	1900	95.78	200	200
20140812T211746	95.77	1800	1800	95.78	600	600
20140812T211748	95.77	1900	1900	95.78	200	200
20140812T211749	95.77	2100	2100	95.78	200	200
20140812T211755	95.77	2100	2100	95.78	400	400
20140812T211758	95.77	2100	2100	95.78	200	200
20140812T211759	95.78	1800	1800	95.79	1000	1000
20140812T211759	95.78	700	700	95.79	1200	1200
20140812T211800	95.78	300	300	95.79	5300	5300
20140812T211802	95.78	800	800	95.79	1100	1100
20140812T211804	95.78	1400	1400	95.79	300	300
20140812T211805	95.78	1400	1400	95.79	500	500
20140812T211807	95.78	1300	1300	95.79	500	500
20140812T211809	95.78	1800	1800	95.79	300	300
20140812T211811	95.78	1700	1700	95.79	400	400
20140812T211813	95.78	1100	1100	95.79	800	800
20140812T211814	95.78	1400	1400	95.79	700	700
20140812T211816	95.78	1400	1400	95.79	3200	3200
20140812T211818	95.78	1400	1400	95.79	400	400
20140812T211824	95.78	1600	1600	95.79	600	600
20140812T211825	95.78	800	800	95.79	1200	1200
20140812T211826	95.78	700	700	95.79	1300	1300
20140812T211828	95.78	200	200	95.79	1600	1600
20140812T211829	95.78	200	200	95.79	5600	5600
20140812T211830	95.78	700	700	95.79	1500	1500
20140812T211831	95.78	900	900	95.79	1600	1600
20140812T211832	95.78	800	800	95.79	1600	1600
20140812T211834	95.78	1000	1000	95.79	800	800
20140812T211835	95.78	800	800	95.79	1600	1600
20140812T211838	95.78	400	400	95.79	2200	2200
20140812T211840	95.78	500	500	95.79	2500	2500
20140812T211844	95.78	400	400	95.79	2400	2400
20140812T211845	95.78	600	600	95.79	1900	1900
20140812T211846	95.78	400	400	95.79	7900	7900
20140812T211848	95.78	600	600	95.79	2000	2000
20140812T211849	95.78	600	600	95.79	1900	1900
20140812T211850	95.78	600	600	95.79	2300	2300
20140812T211851	95.78	600	600	95.79	2500	2500
20140812T211852	95.77	100	100	95.77	2500	2500
20140812T211852	95.76	100	100	95.77	2600	2600
20140812T211852	95.76	100	100	95.77	2100	2100
20140812T211854	95.75	1600	1600	95.76	1500	1500
20140812T211855	95.75	1600	1600	95.76	1200	1200
20140812T211857	95.73	100	100	95.74	2800	2800
20140812T211857	95.72	1000	1000	95.73	600	600
20140812T211858	95.72	1100	1100	95.73	600	600
20140812T211859	95.74	1200	1200	95.75	700	700
20140812T211900	95.72	1400	1400	95.73	100	100
20140812T211900	95.72	1300	1300	95.73	100	100
20140812T211902	95.72	1400	1400	95.73	300	300
20140812T211902	95.73	1400	1400	95.74	800	800
20140812T211903	95.72	1600	1600	95.73	100	100
20140812T211903	95.73	100	100	95.73	100	100
20140812T211903	95.73	1400	1400	95.74	300	300
20140812T211904	95.72	900	900	95.73	800	800
20140812T211906	95.7	1900	1900	95.71	700	700
20140812T211908	95.7	1800	1800	95.71	900	900
20140812T211911	95.7	1900	1900	95.71	800	800
20140812T211912	95.7	2800	2800	95.71	500	500
20140812T211913	95.7	1900	1900	95.71	1000	1000
20140812T211915	95.7	1800	1800	95.71	1100	1100
20140812T211916	95.7	1400	1400	95.71	3600	3600
20140812T211918	95.71	1200	1200	95.72	700	700
20140812T211919	95.71	1200	1200	95.72	400	400
20140812T211922	95.7	1000	1000	95.71	1500	1500
20140812T211923	95.7	1000	1000	95.71	1600	1600
20140812T211924	95.7	1200	1200	95.71	1500	1500
20140812T211925	95.7	1100	1100	95.71	1600	1600
20140812T211926	95.7	1000	1000	95.71	1600	1600
20140812T211928	95.7	800	800	95.71	1500	1500
20140812T211929	95.7	900	900	95.71	1200	1200
20140812T211930	95.7	1000	1000	95.71	4500	4500
20140812T211931	95.7	1300	1300	95.71	4400	4400
20140812T211933	95.7	1400	1400	95.71	1100	1100
20140812T211934	95.7	1300	1300	95.71	1200	1200
20140812T211935	95.7	1500	1500	95.71	500	500
20140812T211935	95.71	600	600	95.71	100	100
20140812T211935	95.71	300	300	95.71	400	400
20140812T211936	95.7	1900	1900	95.71	200	200
20140812T211937	95.7	1900	1900	95.71	300	300
20140812T211939	95.7	1800	1800	95.71	1200	1200
20140812T211940	95.71	800	800	95.71	100	100
20140812T211940	95.72	1000	1000	95.73	500	500
20140812T211943	95.7	3300	3300	95.71	300	300
20140812T211945	95.71	1100	1100	95.72	900	900
20140812T211947	95.72	700	700	95.73	800	800
20140812T211948	95.72	1500	1500	95.73	900	900
20140812T211949	95.72	900	900	95.73	3100	3100
20140812T211950	95.73	1900	1900	95.74	500	500
20140812T211951	95.73	1400	1400	95.74	500	500
20140812T211953	95.73	1300	1300	95.74	400	400
20140812T211954	95.73	1300	1300	95.74	700	700
20140812T211954	95.74	1200	1200	95.74	100	100
20140812T211955	95.74	300	300	95.75	1400	1400
20140812T211956	95.74	800	800	95.75	900	900
20140812T212000	95.74	500	500	95.75	5600	5600
20140812T212001	95.74	1600	1600	95.75	900	900
20140812T212003	95.74	4000	4000	95.75	800	800
20140812T212004	95.74	4200	4200	95.75	700	700
20140812T212006	95.74	4100	4100	95.75	700	700
20140812T212008	95.74	4300	4300	95.75	700	700
20140812T212011	95.74	5100	5100	95.75	600	600
20140812T212011	95.76	700	700	95.77	700	700
20140812T212012	95.76	800	800	95.77	700	700
20140812T212016	95.76	900	900	95.77	700	700
20140812T212017	95.75	300	300	95.76	1200	1200
20140812T212018	95.74	3900	3900	95.75	100	100
20140812T212020	95.74	3600	3600	95.75	300	300
20140812T212023	95.74	3800	3800	95.75	500	500
20140812T212024	95.74	3500	3500	95.75	600	600
20140812T212026	95.74	3900	3900	95.75	600	600
20140812T212029	95.74	3500	3500	95.75	1100	1100
20140812T212032	95.73	200	200	95.74	2200	2200
20140812T212033	95.72	800	800	95.73	600	600
20140812T212034	95.72	400	400	95.73	800	800
20140812T212036	95.72	500	500	95.73	700	700
20140812T212037	95.72	600	600	95.73	600	600
20140812T212039	95.72	1100	1100	95.73	300	300
20140812T212041	95.72	800	800	95.73	500	500
20140812T212042	95.72	500	500	95.73	400	400
20140812T212043	95.72	500	500	95.73	600	600
20140812T212044	95.73	800	800	95.73	400	400
20140812T212044	95.73	1300	1300	95.74	1200	1200
20140812T212045	95.73	200	200	95.74	1100	1100
20140812T212046	95.73	700	700	95.74	1100	1100
20140812T212047	95.73	500	500	95.74	1400	1400
20140812T212048	95.72	1200	1200	95.73	600	600
20140812T212049	95.72	700	700	95.73	600	600
20140812T212052	95.73	700	700	95.74	500	500
20140812T212055	95.72	1300	1300	95.73	500	500
20140812T212056	95.71	1200	1200	95.72	1600	1600
20140812T212057	95.71	1500	1500	95.72	400	400
20140812T212100	95.71	1600	1600	95.72	600	600
20140812T212102	95.71	2400	2400	95.72	600	600
20140812T212103	95.71	2400	2400	95.72	700	700
20140812T212105	95.71	2400	2400	95.72	600	600
20140812T212107	95.71	2500	2500	95.72	600	600
20140812T212108	95.71	2600	2600	95.72	600	600
20140812T212109	95.71	2600	2600	95.72	400	400
20140812T212111	95.71	2600	2600	95.72	500	500
20140812T212112	95.71	3000	3000	95.72	300	300
20140812T212116	95.71	2700	2700	95.72	500	500
20140812T212120	95.71	2400	2400	95.72	800	800
20140812T212121	95.71	2400	2400	95.72	500	500
20140812T212122	95.71	2600	2600	95.72	500	500
20140812T212123	95.71	1300	1300	95.72	4300	4300
20140812T212125	95.71	1300	1300	95.72	4100	4100
20140812T212126	95.71	1400	1400	95.72	4100	4100
20140812T212127	95.71	1400	1400	95.72	3600	3600
20140812T212128	95.72	2800	2800	95.72	3500	3500
20140812T212128	95.72	2400	2400	95.73	900	900
20140812T212129	95.72	1100	1100	95.73	700	700
20140812T212130	95.72	1300	1300	95.73	700	700
20140812T212132	95.72	1300	1300	95.73	800	800
20140812T212134	95.72	1300	1300	95.73	1500	1500
20140812T212136	95.72	400	400	95.73	2000	2000
20140812T212137	95.72	400	400	95.73	1900	1900
20140812T212139	95.72	800	800	95.73	900	900
20140812T212142	95.72	1100	1100	95.73	600	600
20140812T212143	95.72	1100	1100	95.73	700	700
20140812T212146	95.72	1100	1100	95.73	800	800
20140812T212149	95.72	1200	1200	95.73	800	800
20140812T212151	95.72	1100	1100	95.73	1600	1600
20140812T212152	95.72	1300	1300	95.73	1400	1400
20140812T212154	95.72	1300	1300	95.73	1600	1600
20140812T212155	95.72	1300	1300	95.73	1400	1400
20140812T212158	95.72	900	900	95.73	1300	1300
20140812T212159	95.72	900	900	95.73	1500	1500
20140812T212200	95.72	1000	1000	95.73	1300	1300
20140812T212202	95.72	900	900	95.73	1800	1800
20140812T212204	95.72	1200	1200	95.73	1500	1500
20140812T212206	95.72	1400	1400	95.73	1500	1500
20140812T212207	95.73	1100	1100	95.74	700	700
20140812T212210	95.73	1200	1200	95.74	700	700
20140812T212211	95.73	1600	1600	95.74	300	300
20140812T212214	95.74	1700	1700	95.75	400	400
20140812T212216	95.75	1800	1800	95.76	300	300
20140812T212217	95.75	2400	2400	95.76	300	300
20140812T212218	95.77	2200	2200	95.78	400	400
20140812T212219	95.77	2100	2100	95.78	400	400
20140812T212220	95.77	2200	2200	95.78	400	400
20140812T212221	95.77	2300	2300	95.78	400	400
20140812T212226	95.77	2200	2200	95.78	400	400
20140812T212227	95.77	2100	2100	95.78	700	700
20140812T212230	95.77	2200	2200	95.78	700	700
20140812T212232	95.77	2500	2500	95.78	400	400
20140812T212235	95.77	2400	2400	95.78	700	700
20140812T212236	95.77	1300	1300	95.78	1100	1100
20140812T212239	95.76	800	800	95.77	1400	1400
