time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140812T182227	562.18	600	600	562.6	100	100
20140812T182228	562.18	200	200	562.6	100	100
20140812T182230	562.18	200	200	562.58	100	100
20140812T182231	562.2	300	300	562.58	100	100
20140812T182238	562.21	300	300	562.58	100	100
20140812T182240	562.21	200	200	562.58	100	100
20140812T182249	562.21	200	200	562.6	200	200
20140812T182252	562.21	100	100	562.6	200	200
20140812T182256	562.21	200	200	562.6	200	200
20140812T182301	562.21	500	500	562.37	100	100
20140812T182303	562.21	400	400	562.42	100	100
20140812T182304	562.05	100	100	562.34	100	100
20140812T182322	562.05	200	200	562.34	100	100
20140812T182331	562.13	100	100	562.34	100	100
20140812T182354	562.21	500	500	562.48	100	100
20140812T182355	562.3	200	200	562.48	100	100
20140812T182356	562.16	100	100	562.48	100	100
20140812T182407	562.16	100	100	562.48	300	300
20140812T182408	562.15	100	100	562.48	100	100
20140812T182411	562.17	100	100	562.48	100	100
20140812T182412	562.16	100	100	562.48	100	100
20140812T182440	562.18	100	100	562.47	100	100
20140812T182442	562.17	100	100	562.47	100	100
20140812T182444	562.16	200	200	562.47	100	100
20140812T182445	562.16	100	100	562.47	100	100
20140812T182456	562.1	100	100	562.31	100	100
20140812T182500	562.13	200	200	562.36	100	100
20140812T182501	562.13	100	100	562.36	100	100
20140812T182502	562.15	100	100	562.36	100	100
20140812T182545	562.21	100	100	562.36	100	100
20140812T182551	562.17	100	100	562.36	100	100
20140812T182559	562.21	200	200	562.41	100	100
20140812T182601	562.21	200	200	562.48	100	100
20140812T182602	562.27	100	100	562.55	100	100
20140812T182603	562.22	100	100	562.5	100	100
20140812T182610	562.25	200	200	562.5	100	100
20140812T182611	562.25	200	200	562.67	100	100
20140812T182619	562.25	200	200	562.64	100	100
20140812T182621	562.25	100	100	562.64	100	100
20140812T182632	562.2	100	100	562.64	100	100
20140812T182641	562.2	100	100	562.65	200	200
20140812T182643	562.2	100	100	562.6	100	100
20140812T182645	562.2	100	100	562.55	100	100
20140812T182651	562.2	100	100	562.53	100	100
20140812T182658	562.2	100	100	562.49	100	100
20140812T182716	562.2	100	100	562.48	100	100
20140812T182717	562.2	100	100	562.47	100	100
20140812T182719	562.2	100	100	562.46	100	100
20140812T182736	562.2	100	100	562.45	100	100
20140812T182813	562.3	100	100	562.64	100	100
20140812T182821	562.2	100	100	562.52	100	100
20140812T182822	562.2	200	200	562.62	100	100
20140812T182823	562.2	200	200	562.6	100	100
20140812T182832	562.2	100	100	562.45	100	100
20140812T182842	562.22	100	100	562.45	100	100
20140812T182844	562.22	100	100	562.64	100	100
20140812T182858	562.22	100	100	562.61	100	100
20140812T182900	562.2	200	200	562.62	100	100
20140812T182901	562.2	200	200	562.64	100	100
20140812T182903	562.2	200	200	562.45	100	100
20140812T182914	562.2	200	200	562.45	200	200
20140812T182926	562.15	100	100	562.45	200	200
20140812T182927	562.15	100	100	562.44	100	100
20140812T182942	562.13	100	100	562.43	100	100
20140812T182945	562.13	100	100	562.42	100	100
20140812T182947	562.15	100	100	562.41	100	100
20140812T182950	562.13	100	100	562.41	100	100
20140812T183001	562.13	100	100	562.45	100	100
20140812T183012	562.13	100	100	562.41	100	100
20140812T183016	562.17	500	500	562.35	300	300
20140812T183018	562.3	500	500	562.46	100	100
20140812T183019	562.18	100	100	562.46	100	100
20140812T183020	562.17	100	100	562.46	100	100
20140812T183023	562.15	100	100	562.46	100	100
20140812T183024	562.24	600	600	562.46	100	100
20140812T183027	562.34	500	500	562.46	100	100
20140812T183036	562.22	600	600	562.46	100	100
20140812T183038	562.26	500	500	562.51	100	100
20140812T183042	562.27	500	500	562.51	100	100
20140812T183159	562.27	600	600	562.51	100	100
20140812T183201	562.27	500	500	562.51	100	100
20140812T183202	562.25	100	100	562.48	100	100
20140812T183203	562.26	500	500	562.47	100	100
20140812T183205	562.26	500	500	562.42	100	100
20140812T183208	562.26	500	500	562.4	100	100
20140812T183209	562.2	100	100	562.4	100	100
20140812T183210	562.2	100	100	562.38	100	100
20140812T183212	562.2	100	100	562.36	100	100
20140812T183214	562.2	100	100	562.34	100	100
20140812T183215	562.1	100	100	562.33	100	100
20140812T183217	562.24	100	100	562.33	100	100
20140812T183219	562.24	100	100	562.32	100	100
20140812T183305	562.08	100	100	562.32	100	100
20140812T183311	562.06	100	100	562.31	100	100
20140812T183312	562.06	100	100	562.3	100	100
20140812T183320	562.08	100	100	562.3	100	100
20140812T183326	562.08	200	200	562.3	100	100
20140812T183340	562.08	100	100	562.3	100	100
20140812T183351	562.08	100	100	562.3	200	200
20140812T183407	562.08	100	100	562.29	100	100
20140812T183408	562.09	300	300	562.29	200	200
20140812T183410	562.08	100	100	562.27	100	100
20140812T183411	562.08	100	100	562.27	200	200
20140812T183440	562.08	100	100	562.26	100	100
20140812T183441	562.08	100	100	562.26	200	200
20140812T183443	562.08	100	100	562.25	200	200
20140812T183450	562.06	500	500	562.25	200	200
20140812T183452	562.06	100	100	562.25	200	200
20140812T183457	562.06	100	100	562.2	200	200
20140812T183521	562.	200	200	562.2	200	200
20140812T183536	562.01	100	100	562.19	200	200
20140812T183536	562.1	100	100	562.26	100	100
20140812T183537	562.19	100	100	562.26	100	100
20140812T183537	562.19	200	200	562.26	100	100
20140812T183538	562.19	100	100	562.26	100	100
20140812T183549	562.12	100	100	562.26	100	100
20140812T183556	562.1	100	100	562.26	100	100
20140812T183608	562.11	100	100	562.26	100	100
20140812T183610	562.14	100	100	562.26	100	100
20140812T183619	562.21	100	100	562.58	100	100
20140812T183621	562.22	100	100	562.57	100	100
20140812T183623	562.2	100	100	562.58	100	100
20140812T183625	562.2	100	100	562.57	100	100
20140812T183627	562.2	100	100	562.58	100	100
20140812T183628	562.18	100	100	562.58	100	100
20140812T183629	562.23	100	100	562.58	100	100
20140812T183631	562.22	100	100	562.57	100	100
20140812T183632	562.23	100	100	562.57	100	100
20140812T183633	562.25	100	100	562.57	100	100
20140812T183634	562.22	100	100	562.57	100	100
20140812T183636	562.2	100	100	562.58	100	100
20140812T183637	562.21	100	100	562.58	100	100
20140812T183638	562.25	200	200	562.56	100	100
20140812T183640	562.25	200	200	562.57	100	100
20140812T183652	562.25	200	200	562.58	100	100
20140812T183656	562.25	200	200	562.57	100	100
20140812T183657	562.25	200	200	562.58	100	100
20140812T183659	562.25	100	100	562.58	100	100
20140812T183700	562.28	100	100	562.58	100	100
20140812T183704	562.32	300	300	562.58	100	100
20140812T183710	562.34	100	100	562.57	100	100
20140812T183712	562.34	100	100	562.58	100	100
20140812T183716	562.32	100	100	562.57	100	100
20140812T183717	562.32	100	100	562.58	100	100
20140812T183722	562.34	100	100	562.58	100	100
20140812T183724	562.32	100	100	562.58	100	100
20140812T183727	562.32	100	100	562.58	200	200
20140812T183729	562.3	300	300	562.54	100	100
20140812T183744	562.3	300	300	562.59	100	100
20140812T183748	562.35	100	100	562.75	100	100
20140812T183749	562.58	100	100	562.75	100	100
20140812T183751	562.59	100	100	562.75	100	100
20140812T183754	562.58	100	100	562.71	100	100
20140812T183757	562.54	100	100	562.7	100	100
20140812T183801	562.3	300	300	562.7	100	100
20140812T183805	562.3	200	200	562.7	100	100
20140812T183807	562.56	100	100	562.71	100	100
20140812T183827	562.56	100	100	562.72	100	100
20140812T183837	562.57	100	100	562.75	100	100
20140812T183841	562.57	200	200	562.75	100	100
20140812T183845	562.58	100	100	562.75	100	100
20140812T183850	562.53	100	100	562.71	100	100
20140812T183924	562.53	100	100	562.7	100	100
20140812T183930	562.56	300	300	562.7	100	100
20140812T183941	562.53	100	100	562.69	100	100
20140812T183942	562.41	100	100	562.67	100	100
20140812T183945	562.41	100	100	562.7	200	200
20140812T183947	562.41	100	100	562.68	100	100
20140812T183950	562.41	100	100	562.67	100	100
20140812T183956	562.41	100	100	562.69	100	100
20140812T183957	562.41	100	100	562.66	100	100
20140812T183958	562.41	100	100	562.67	100	100
20140812T184001	562.41	100	100	562.66	100	100
20140812T184003	562.41	100	100	562.65	100	100
20140812T184007	562.41	100	100	562.64	100	100
20140812T184011	562.41	100	100	562.63	100	100
20140812T184014	562.41	100	100	562.62	100	100
20140812T184015	562.41	100	100	562.69	100	100
20140812T184016	562.41	100	100	562.68	100	100
20140812T184023	562.41	100	100	562.67	100	100
20140812T184025	562.41	200	200	562.67	100	100
20140812T184026	562.41	200	200	562.68	100	100
20140812T184027	562.41	100	100	562.68	100	100
20140812T184029	562.41	100	100	562.67	100	100
20140812T184031	562.41	100	100	562.68	100	100
20140812T184034	562.41	100	100	562.67	100	100
20140812T184038	562.42	300	300	562.67	100	100
20140812T184049	562.41	100	100	562.67	100	100
20140812T184052	562.41	100	100	562.66	100	100
20140812T184053	562.41	100	100	562.65	100	100
20140812T184056	562.42	100	100	562.65	100	100
20140812T184107	562.42	100	100	562.64	100	100
20140812T184114	562.42	100	100	562.6	100	100
20140812T184116	562.54	100	100	562.6	100	100
20140812T184118	562.42	100	100	562.6	100	100
20140812T184137	562.42	100	100	562.7	100	100
20140812T184140	562.42	100	100	562.69	100	100
20140812T184154	562.49	100	100	562.75	100	100
20140812T184155	562.6	100	100	562.7	100	100
20140812T184156	562.61	100	100	562.7	100	100
20140812T184201	562.48	200	200	562.69	100	100
20140812T184201	562.64	100	100	562.87	100	100
20140812T184202	562.8	100	100	562.9	100	100
20140812T184204	562.6	100	100	562.9	100	100
20140812T184206	562.59	100	100	562.9	100	100
20140812T184208	562.63	100	100	562.9	100	100
20140812T184214	562.58	100	100	562.9	100	100
20140812T184220	562.58	100	100	562.89	100	100
20140812T184223	562.58	200	200	562.89	100	100
20140812T184225	562.58	300	300	562.89	100	100
20140812T184229	562.58	400	400	562.89	100	100
20140812T184316	562.63	400	400	562.89	100	100
20140812T184320	562.67	100	100	562.89	100	100
20140812T184329	562.77	100	100	563.17	100	100
20140812T184330	562.73	100	100	563.13	100	100
20140812T184334	562.64	100	100	563.	100	100
20140812T184336	562.64	200	200	562.97	100	100
20140812T184339	562.68	100	100	563.02	100	100
20140812T184340	562.68	100	100	563.01	100	100
20140812T184341	562.68	100	100	563.	100	100
20140812T184342	562.68	100	100	563.01	100	100
20140812T184345	562.73	100	100	563.02	100	100
20140812T184347	562.73	400	400	563.07	100	100
20140812T184350	562.84	100	100	563.16	100	100
20140812T184351	562.84	100	100	563.14	100	100
20140812T184353	562.73	200	200	563.13	100	100
20140812T184357	562.73	200	200	563.12	100	100
20140812T184359	562.73	200	200	563.11	100	100
20140812T184400	562.74	500	500	563.12	200	200
20140812T184401	562.74	400	400	563.11	100	100
20140812T184403	562.74	400	400	563.12	200	200
20140812T184405	562.74	400	400	563.11	100	100
20140812T184406	562.74	500	500	563.11	100	100
20140812T184407	562.74	500	500	563.12	100	100
20140812T184409	562.74	100	100	563.05	100	100
20140812T184410	562.74	100	100	563.02	100	100
20140812T184414	562.74	200	200	563.02	100	100
20140812T184416	562.74	100	100	563.02	100	100
20140812T184417	562.74	100	100	563.04	100	100
20140812T184424	562.74	100	100	563.05	100	100
20140812T184426	562.74	100	100	563.03	100	100
20140812T184430	562.74	100	100	562.99	100	100
20140812T184431	562.74	100	100	563.05	100	100
20140812T184432	562.74	100	100	562.96	100	100
20140812T184437	562.74	100	100	563.04	100	100
20140812T184447	562.73	100	100	562.96	100	100
20140812T184449	562.66	100	100	562.93	100	100
20140812T184453	562.64	100	100	562.91	100	100
20140812T184454	562.64	100	100	562.92	100	100
20140812T184457	562.64	100	100	562.96	100	100
20140812T184459	562.67	100	100	562.95	100	100
20140812T184502	562.67	100	100	562.97	100	100
20140812T184510	562.67	100	100	562.97	200	200
20140812T184513	562.67	100	100	562.96	100	100
20140812T184522	562.67	100	100	562.95	100	100
20140812T184532	562.67	200	200	562.92	200	200
20140812T184536	562.67	200	200	562.92	100	100
20140812T184601	562.67	300	300	562.92	100	100
20140812T184618	562.67	400	400	562.92	100	100
20140812T184630	562.67	400	400	562.91	100	100
20140812T184637	562.67	300	300	562.87	100	100
20140812T184644	562.67	400	400	562.87	100	100
20140812T184700	562.67	400	400	562.91	100	100
20140812T184738	562.67	300	300	562.87	100	100
20140812T184749	562.5	100	100	562.66	100	100
20140812T184752	562.5	100	100	562.58	100	100
20140812T184757	562.42	100	100	562.58	100	100
20140812T184800	562.34	100	100	562.54	200	200
20140812T184801	562.34	100	100	562.54	100	100
20140812T184821	562.34	200	200	562.54	100	100
20140812T184842	562.36	300	300	562.72	100	100
20140812T184846	562.36	400	400	562.68	100	100
20140812T184847	562.36	200	200	562.63	100	100
20140812T184848	562.36	200	200	562.66	100	100
20140812T184850	562.36	200	200	562.65	100	100
20140812T184853	562.36	300	300	562.7	100	100
20140812T184855	562.36	500	500	562.7	100	100
20140812T184857	562.36	400	400	562.67	100	100
20140812T184902	562.36	300	300	562.65	100	100
20140812T184907	562.36	400	400	562.65	100	100
20140812T184909	562.36	300	300	562.65	100	100
20140812T184911	562.36	400	400	562.65	100	100
20140812T184915	562.36	300	300	562.65	100	100
20140812T184921	562.36	200	200	562.65	100	100
20140812T184940	562.36	300	300	562.65	100	100
20140812T184945	562.42	200	200	562.8	100	100
20140812T184947	562.42	300	300	562.8	100	100
20140812T184950	562.42	200	200	562.8	100	100
20140812T185002	562.42	100	100	562.74	100	100
20140812T185003	562.42	100	100	562.76	100	100
20140812T185005	562.42	100	100	562.72	100	100
20140812T185008	562.42	200	200	562.74	100	100
20140812T185009	562.42	200	200	562.78	100	100
20140812T185012	562.42	200	200	562.79	100	100
20140812T185022	562.42	200	200	562.77	200	200
20140812T185023	562.42	100	100	562.74	200	200
20140812T185026	562.42	100	100	562.73	100	100
20140812T185028	562.42	100	100	562.7	100	100
20140812T185029	562.42	100	100	562.68	100	100
20140812T185034	562.42	200	200	562.73	100	100
20140812T185036	562.42	200	200	562.75	100	100
20140812T185043	562.42	200	200	562.78	100	100
20140812T185045	562.42	200	200	562.78	300	300
20140812T185046	562.42	200	200	562.77	100	100
20140812T185048	562.42	200	200	562.78	300	300
20140812T185049	562.42	200	200	562.78	200	200
20140812T185106	562.42	200	200	562.78	100	100
20140812T185110	562.42	200	200	562.77	100	100
20140812T185115	562.42	200	200	562.78	100	100
20140812T185122	562.42	300	300	562.78	100	100
20140812T185158	562.42	300	300	562.77	100	100
20140812T185213	562.6	100	100	562.78	200	200
20140812T185217	562.54	200	200	562.76	100	100
20140812T185218	562.53	100	100	562.76	100	100
20140812T185226	562.53	100	100	562.77	100	100
20140812T185229	562.53	200	200	562.77	100	100
20140812T185230	562.53	200	200	562.78	100	100
20140812T185302	562.53	200	200	562.74	100	100
20140812T185322	562.53	200	200	562.7	100	100
20140812T185342	562.5	300	300	562.65	200	200
20140812T185359	562.37	100	100	562.58	100	100
20140812T185401	562.36	100	100	562.58	100	100
20140812T185403	562.36	100	100	562.5	100	100
20140812T185407	562.26	100	100	562.5	100	100
20140812T185409	562.27	200	200	562.5	100	100
20140812T185437	562.27	300	300	562.5	100	100
20140812T185453	562.27	200	200	562.5	100	100
20140812T185529	562.3	100	100	562.55	200	200
20140812T185532	562.35	100	100	562.55	200	200
20140812T185534	562.35	200	200	562.55	200	200
20140812T185550	562.35	300	300	562.55	200	200
20140812T185552	562.35	200	200	562.55	200	200
20140812T185555	562.4	100	100	562.55	200	200
20140812T185557	562.35	200	200	562.55	200	200
20140812T185559	562.35	300	300	562.55	200	200
20140812T185602	562.35	200	200	562.77	100	100
20140812T185603	562.35	300	300	562.77	100	100
20140812T185604	562.36	200	200	562.77	100	100
20140812T185606	562.36	200	200	562.72	100	100
20140812T185613	562.38	100	100	562.72	100	100
20140812T185649	562.4	100	100	562.72	100	100
20140812T185654	562.42	100	100	562.72	100	100
20140812T185655	562.61	300	300	562.89	100	100
20140812T185656	562.49	100	100	562.89	100	100
20140812T185710	562.48	100	100	562.89	100	100
20140812T185716	562.5	100	100	562.89	100	100
20140812T185727	562.49	200	200	562.88	100	100
20140812T185732	562.49	200	200	562.89	100	100
20140812T185738	562.49	200	200	562.87	100	100
20140812T185744	562.5	100	100	562.87	100	100
20140812T185746	562.5	100	100	562.74	100	100
20140812T185748	562.5	100	100	562.83	100	100
20140812T185749	562.62	100	100	562.83	100	100
20140812T185816	562.64	100	100	562.83	100	100
20140812T185836	562.61	1800	1800	562.81	100	100
20140812T185844	562.61	1500	1500	562.8	100	100
20140812T185902	562.61	1500	1500	562.71	100	100
20140812T185911	562.61	1500	1500	562.7	100	100
20140812T185915	562.61	1500	1500	562.7	200	200
20140812T185921	562.61	1500	1500	562.71	100	100
20140812T185933	562.59	100	100	562.67	100	100
20140812T185935	562.31	100	100	562.56	100	100
20140812T185936	562.28	100	100	562.53	200	200
20140812T185937	562.28	100	100	562.49	100	100
20140812T185939	562.28	100	100	562.46	100	100
20140812T185942	562.28	100	100	562.45	100	100
20140812T190000	562.28	100	100	562.5	100	100
20140812T190007	562.28	100	100	562.4	100	100
20140812T190012	562.32	100	100	562.4	100	100
20140812T190015	562.34	100	100	562.64	100	100
20140812T190016	562.39	100	100	562.64	100	100
20140812T190017	562.38	100	100	562.64	100	100
20140812T190018	562.39	100	100	562.64	100	100
20140812T190025	562.4	200	200	562.64	100	100
20140812T190043	562.41	100	100	562.64	100	100
20140812T190045	562.4	200	200	562.64	100	100
20140812T190127	562.41	100	100	562.64	100	100
20140812T190134	562.4	200	200	562.64	100	100
20140812T190140	562.41	100	100	562.64	100	100
20140812T190154	562.41	100	100	562.67	100	100
20140812T190201	562.41	100	100	562.69	100	100
20140812T190205	562.41	100	100	562.68	100	100
20140812T190208	562.4	200	200	562.68	100	100
20140812T190225	562.41	100	100	562.68	100	100
20140812T190226	562.4	200	200	562.66	100	100
20140812T190228	562.41	100	100	562.67	100	100
20140812T190231	562.4	300	300	562.67	100	100
20140812T190247	562.4	400	400	562.67	100	100
20140812T190251	562.4	400	400	562.66	100	100
20140812T190253	562.4	400	400	562.64	300	300
20140812T190255	562.4	400	400	562.63	100	100
20140812T190259	562.4	400	400	562.62	100	100
20140812T190301	562.4	400	400	562.61	100	100
20140812T190309	562.4	300	300	562.6	100	100
20140812T190311	562.4	200	200	562.56	100	100
20140812T190313	562.4	200	200	562.55	100	100
20140812T190318	562.4	200	200	562.54	100	100
20140812T190321	562.4	200	200	562.55	100	100
20140812T190327	562.41	100	100	562.55	100	100
20140812T190335	562.4	200	200	562.53	100	100
20140812T190337	562.4	200	200	562.53	200	200
20140812T190341	562.4	200	200	562.53	300	300
20140812T190345	562.4	200	200	562.53	200	200
20140812T190349	562.4	200	200	562.53	300	300
20140812T190358	562.4	200	200	562.58	100	100
20140812T190409	562.4	200	200	562.63	100	100
20140812T190413	562.4	300	300	562.63	100	100
20140812T190422	562.4	200	200	562.58	100	100
20140812T190435	562.4	300	300	562.58	100	100
20140812T190438	562.4	400	400	562.58	100	100
20140812T190444	562.4	300	300	562.58	100	100
20140812T190502	562.41	100	100	562.58	100	100
20140812T190507	562.53	1000	1000	562.63	400	400
20140812T190520	562.41	100	100	562.63	100	100
20140812T190521	562.33	100	100	562.59	100	100
20140812T190524	562.38	100	100	562.57	100	100
20140812T190542	562.38	100	100	562.56	100	100
20140812T190543	562.38	100	100	562.54	100	100
20140812T190603	562.5	100	100	562.8	100	100
20140812T190604	562.5	100	100	562.77	100	100
20140812T190607	562.47	100	100	562.77	100	100
20140812T190612	562.48	100	100	562.77	100	100
20140812T190614	562.45	200	200	562.76	100	100
20140812T190615	562.45	200	200	562.76	200	200
20140812T190629	562.5	100	100	562.76	200	200
20140812T190638	562.5	200	200	562.76	200	200
20140812T190655	562.51	100	100	562.8	100	100
20140812T190658	562.51	100	100	562.8	200	200
20140812T190659	562.6	100	100	562.8	200	200
20140812T190708	562.6	100	100	562.8	300	300
20140812T190710	562.6	100	100	562.78	200	200
20140812T190712	562.5	200	200	562.78	200	200
20140812T190735	562.55	100	100	562.94	100	100
20140812T190739	562.55	100	100	562.89	100	100
20140812T190740	562.56	200	200	562.91	100	100
20140812T190745	562.56	200	200	562.94	100	100
20140812T190759	562.56	200	200	562.88	100	100
20140812T190800	562.56	200	200	562.87	100	100
20140812T190801	562.56	200	200	562.85	100	100
20140812T190803	562.56	200	200	562.85	300	300
20140812T190808	562.56	200	200	562.85	100	100
20140812T190822	562.56	200	200	562.85	200	200
20140812T190823	562.56	200	200	562.85	300	300
20140812T190826	562.56	200	200	562.85	200	200
20140812T190832	562.56	200	200	562.85	300	300
20140812T190837	562.45	100	100	562.81	100	100
20140812T190838	562.5	100	100	562.81	100	100
20140812T190857	562.5	100	100	562.81	200	200
20140812T190931	562.5	100	100	562.8	100	100
20140812T190946	562.51	200	200	562.8	100	100
20140812T190959	562.51	200	200	562.84	100	100
20140812T191001	562.51	200	200	562.83	100	100
20140812T191006	562.51	200	200	562.84	100	100
20140812T191009	562.51	200	200	562.85	100	100
20140812T191011	562.53	100	100	562.85	100	100
20140812T191013	562.51	200	200	562.85	100	100
20140812T191016	562.52	100	100	562.85	100	100
20140812T191020	562.51	200	200	562.84	100	100
20140812T191021	562.51	200	200	562.85	100	100
20140812T191023	562.51	200	200	562.83	100	100
20140812T191033	562.51	200	200	562.85	100	100
20140812T191034	562.52	100	100	562.88	100	100
20140812T191046	562.6	100	100	562.88	100	100
20140812T191048	562.61	200	200	562.88	100	100
20140812T191053	562.61	200	200	562.89	100	100
20140812T191055	562.61	200	200	562.88	100	100
20140812T191057	562.61	200	200	562.89	100	100
20140812T191059	562.61	100	100	562.88	100	100
20140812T191100	562.61	200	200	562.87	100	100
20140812T191104	562.61	200	200	562.9	100	100
20140812T191109	562.63	100	100	562.9	100	100
20140812T191110	562.64	100	100	562.9	100	100
20140812T191111	562.67	100	100	562.88	300	300
20140812T191122	562.67	100	100	562.88	200	200
20140812T191126	562.67	100	100	562.87	200	200
20140812T191132	562.62	100	100	562.85	100	100
20140812T191133	562.62	100	100	562.9	100	100
20140812T191134	562.62	100	100	562.84	100	100
20140812T191153	562.62	100	100	562.85	100	100
20140812T191215	563.	100	100	563.07	300	300
20140812T191219	563.	100	100	563.02	100	100
20140812T191238	563.	100	100	563.04	100	100
20140812T191240	563.	200	200	563.2	300	300
20140812T191244	563.02	100	100	563.19	200	200
20140812T191250	563.02	200	200	563.19	200	200
20140812T191254	563.02	100	100	563.19	200	200
20140812T191304	563.03	100	100	563.19	200	200
20140812T191312	563.	100	100	563.2	400	400
20140812T191321	563.	200	200	563.2	400	400
20140812T191323	562.77	100	100	563.06	100	100
20140812T191324	562.7	100	100	563.11	100	100
20140812T191325	562.61	100	100	563.11	100	100
20140812T191326	562.57	100	100	562.91	100	100
20140812T191327	562.57	200	200	562.88	100	100
20140812T191328	562.61	100	100	562.93	100	100
20140812T191329	562.6	100	100	562.92	100	100
20140812T191331	562.59	100	100	562.91	200	200
20140812T191332	562.58	100	100	562.91	200	200
20140812T191334	562.6	100	100	562.91	100	100
20140812T191336	562.6	100	100	562.92	100	100
20140812T191338	562.62	200	200	562.91	100	100
20140812T191339	562.62	200	200	562.92	100	100
20140812T191446	562.62	200	200	562.9	100	100
20140812T191453	562.63	100	100	562.9	100	100
20140812T191501	562.63	100	100	562.9	200	200
20140812T191503	562.62	200	200	562.89	100	100
20140812T191504	562.62	100	100	562.89	100	100
20140812T191543	562.62	100	100	562.8	100	100
20140812T191553	562.6	100	100	562.8	100	100
20140812T191555	562.61	100	100	562.8	100	100
20140812T191605	562.61	100	100	562.85	100	100
20140812T191638	562.62	100	100	562.85	100	100
20140812T191644	562.61	100	100	562.9	100	100
20140812T191646	562.62	100	100	562.9	100	100
20140812T191731	562.62	100	100	562.74	100	100
20140812T191752	562.62	100	100	562.73	100	100
20140812T191816	562.6	100	100	562.73	100	100
20140812T191819	562.57	100	100	562.73	100	100
20140812T191900	562.57	200	200	562.73	100	100
20140812T191901	562.58	100	100	562.78	100	100
20140812T191908	562.6	100	100	562.89	200	200
20140812T191910	562.63	100	100	562.89	200	200
20140812T191911	562.64	100	100	562.89	200	200
20140812T191916	562.63	100	100	562.89	100	100
20140812T191952	562.63	100	100	562.92	200	200
20140812T192005	562.67	100	100	562.92	200	200
20140812T192007	562.67	100	100	562.92	100	100
20140812T192009	562.67	100	100	562.9	100	100
20140812T192014	562.67	200	200	562.9	100	100
20140812T192039	562.67	200	200	562.92	100	100
20140812T192045	562.67	200	200	562.93	100	100
20140812T192050	562.67	200	200	562.92	100	100
20140812T192053	562.75	200	200	562.96	100	100
20140812T192059	562.75	300	300	562.94	100	100
20140812T192106	562.8	100	100	562.9	200	200
20140812T192109	562.85	100	100	562.97	100	100
20140812T192110	562.85	100	100	563.07	100	100
20140812T192115	562.85	200	200	563.07	100	100
20140812T192143	562.87	100	100	563.07	100	100
20140812T192146	562.88	100	100	563.07	100	100
20140812T192151	562.9	100	100	563.07	100	100
20140812T192153	562.9	100	100	563.05	100	100
20140812T192155	562.85	100	100	563.	100	100
20140812T192159	562.85	100	100	562.95	100	100
20140812T192203	562.85	100	100	563.	200	200
20140812T192205	562.85	100	100	562.99	100	100
20140812T192208	562.85	100	100	563.	200	200
20140812T192213	562.85	100	100	562.97	100	100
20140812T192226	562.85	100	100	562.92	100	100
20140812T192229	562.86	100	100	562.97	100	100
20140812T192231	562.87	100	100	562.97	100	100
20140812T192233	562.87	100	100	562.97	200	200
20140812T192238	562.87	100	100	562.97	100	100
20140812T192249	562.86	100	100	562.97	100	100
20140812T192302	562.86	100	100	562.92	100	100
20140812T192304	562.82	100	100	562.92	100	100
20140812T192308	562.75	100	100	562.92	100	100
20140812T192313	562.65	100	100	562.89	100	100
20140812T192315	562.65	100	100	562.88	100	100
20140812T192316	562.65	100	100	562.88	200	200
20140812T192328	562.65	200	200	562.88	100	100
20140812T192329	562.67	100	100	562.88	100	100
20140812T192332	562.67	100	100	562.87	100	100
20140812T192338	562.66	100	100	562.87	100	100
20140812T192351	562.66	100	100	562.85	100	100
20140812T192402	562.5	100	100	562.74	100	100
20140812T192403	562.5	100	100	562.74	200	200
20140812T192404	562.5	100	100	562.68	100	100
20140812T192407	562.5	100	100	562.61	200	200
20140812T192410	562.5	100	100	562.59	100	100
20140812T192411	562.5	100	100	562.59	200	200
20140812T192416	562.5	100	100	562.59	100	100
20140812T192418	562.31	100	100	562.59	100	100
20140812T192419	562.21	100	100	562.59	100	100
20140812T192420	562.2	200	200	562.59	100	100
20140812T192421	562.21	100	100	562.58	100	100
20140812T192422	562.21	100	100	562.57	100	100
20140812T192423	562.21	100	100	562.59	100	100
20140812T192424	562.21	100	100	562.57	100	100
20140812T192426	562.21	100	100	562.55	100	100
20140812T192427	562.21	100	100	562.56	100	100
20140812T192428	562.22	100	100	562.57	100	100
20140812T192430	562.21	100	100	562.55	100	100
20140812T192431	562.21	100	100	562.57	100	100
20140812T192434	562.22	100	100	562.57	100	100
20140812T192440	562.22	200	200	562.57	100	100
20140812T192446	562.22	100	100	562.57	100	100
20140812T192501	562.31	100	100	562.61	100	100
20140812T192502	562.32	100	100	562.56	100	100
20140812T192506	562.36	200	200	562.74	100	100
20140812T192508	562.37	100	100	562.74	100	100
20140812T192509	562.39	100	100	562.74	100	100
20140812T192510	562.4	100	100	562.74	100	100
20140812T192512	562.43	100	100	562.78	100	100
20140812T192514	562.42	100	100	562.78	100	100
20140812T192520	562.42	100	100	562.8	100	100
20140812T192522	562.42	100	100	562.81	100	100
20140812T192528	562.43	100	100	562.79	200	200
20140812T192530	562.41	200	200	562.79	200	200
20140812T192532	562.41	100	100	562.73	100	100
20140812T192533	562.4	100	100	562.74	100	100
20140812T192535	562.4	100	100	562.73	100	100
20140812T192536	562.4	100	100	562.74	100	100
20140812T192538	562.4	200	200	562.74	100	100
20140812T192542	562.45	100	100	562.74	100	100
20140812T192601	562.45	200	200	562.87	100	100
20140812T192603	562.5	100	100	562.89	100	100
