time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140813T172934	96.79	2100	2100	96.8	500	500
20140813T172935	96.79	1800	1800	96.8	500	500
20140813T172937	96.79	1800	1800	96.8	600	600
20140813T172939	96.8	1400	1400	96.81	4500	4500
20140813T172940	96.8	500	500	96.81	4600	4600
20140813T172941	96.8	300	300	96.81	5100	5100
20140813T172943	96.8	1500	1500	96.81	4400	4400
20140813T172945	96.81	2800	2800	96.82	800	800
20140813T172946	96.81	2200	2200	96.82	300	300
20140813T172947	96.81	1300	1300	96.82	800	800
20140813T172948	96.81	1400	1400	96.82	800	800
20140813T172950	96.81	1300	1300	96.82	800	800
20140813T172952	96.81	1000	1000	96.82	1200	1200
20140813T172954	96.81	1200	1200	96.82	200	200
20140813T172955	96.81	1200	1200	96.82	900	900
20140813T172956	96.81	900	900	96.82	900	900
20140813T173000	96.8	200	200	96.81	2000	2000
20140813T173000	96.8	400	400	96.81	1800	1800
20140813T173001	96.81	700	700	96.82	500	500
20140813T173002	96.81	800	800	96.82	600	600
20140813T173003	96.83	2300	2300	96.84	11100	11100
20140813T173003	96.84	1400	1400	96.85	20700	20700
20140813T173003	96.84	300	300	96.85	20800	20800
20140813T173003	96.84	300	300	96.85	21000	21000
20140813T173004	96.84	500	500	96.85	21200	21200
20140813T173005	96.84	500	500	96.85	20600	20600
20140813T173006	96.84	900	900	96.85	20700	20700
20140813T173008	96.84	800	800	96.85	20700	20700
20140813T173009	96.83	400	400	96.84	1800	1800
20140813T173010	96.83	500	500	96.84	1500	1500
20140813T173011	96.83	600	600	96.84	1600	1600
20140813T173016	96.83	500	500	96.84	1600	1600
20140813T173018	96.83	400	400	96.84	1600	1600
20140813T173019	96.83	200	200	96.84	1600	1600
20140813T173020	96.82	1500	1500	96.83	900	900
20140813T173021	96.82	1500	1500	96.83	1100	1100
20140813T173024	96.83	8100	8100	96.84	1800	1800
20140813T173025	96.83	8100	8100	96.84	2100	2100
20140813T173026	96.83	8100	8100	96.84	2700	2700
20140813T173028	96.83	8100	8100	96.84	2300	2300
20140813T173029	96.83	8100	8100	96.84	2400	2400
20140813T173031	96.83	8100	8100	96.84	2300	2300
20140813T173032	96.83	8100	8100	96.84	1700	1700
20140813T173034	96.83	8100	8100	96.84	1800	1800
20140813T173039	96.83	8100	8100	96.84	1900	1900
20140813T173042	96.83	8100	8100	96.84	1700	1700
20140813T173044	96.83	8100	8100	96.84	1800	1800
20140813T173045	96.84	300	300	96.85	21100	21100
20140813T173047	96.84	300	300	96.85	21000	21000
20140813T173048	96.83	8100	8100	96.84	1400	1400
20140813T173049	96.84	200	200	96.85	20700	20700
20140813T173052	96.84	400	400	96.85	20700	20700
20140813T173053	96.84	800	800	96.85	20400	20400
20140813T173054	96.84	800	800	96.85	20300	20300
20140813T173059	96.84	800	800	96.85	21400	21400
20140813T173101	96.84	900	900	96.85	20900	20900
20140813T173106	96.84	1100	1100	96.85	20900	20900
20140813T173108	96.84	700	700	96.85	21100	21100
20140813T173109	96.84	1100	1100	96.85	20500	20500
20140813T173110	96.84	1200	1200	96.85	20000	20000
20140813T173112	96.84	1400	1400	96.85	20000	20000
20140813T173113	96.84	1100	1100	96.85	20000	20000
20140813T173116	96.85	2800	2800	96.86	5600	5600
20140813T173117	96.85	2000	2000	96.86	3700	3700
20140813T173118	96.86	500	500	96.87	5900	5900
20140813T173119	96.86	400	400	96.87	6000	6000
20140813T173121	96.86	500	500	96.87	5200	5200
20140813T173122	96.86	200	200	96.87	5100	5100
20140813T173124	96.86	500	500	96.87	5300	5300
20140813T173127	96.86	500	500	96.87	3500	3500
20140813T173128	96.86	500	500	96.87	2900	2900
20140813T173130	96.86	200	200	96.87	2900	2900
20140813T173132	96.86	200	200	96.87	3500	3500
20140813T173133	96.86	600	600	96.87	2900	2900
20140813T173134	96.86	700	700	96.87	2900	2900
20140813T173136	96.85	2000	2000	96.86	2300	2300
20140813T173137	96.84	10300	10300	96.85	1000	1000
20140813T173137	96.84	10300	10300	96.85	1100	1100
20140813T173139	96.84	10300	10300	96.85	1300	1300
20140813T173141	96.84	10400	10400	96.85	500	500
20140813T173142	96.84	10500	10500	96.85	500	500
20140813T173145	96.84	10400	10400	96.85	5400	5400
20140813T173147	96.84	10500	10500	96.85	5400	5400
20140813T173149	96.84	10500	10500	96.85	4800	4800
20140813T173151	96.84	10500	10500	96.85	4700	4700
20140813T173152	96.84	10500	10500	96.85	4800	4800
20140813T173155	96.84	10500	10500	96.85	4600	4600
20140813T173156	96.85	2000	2000	96.86	3300	3300
20140813T173157	96.85	1800	1800	96.86	3200	3200
20140813T173200	96.85	1900	1900	96.86	2900	2900
20140813T173203	96.86	1800	1800	96.87	2700	2700
20140813T173204	96.86	900	900	96.87	2700	2700
20140813T173206	96.86	1900	1900	96.87	2300	2300
20140813T173207	96.86	2200	2200	96.87	2300	2300
20140813T173209	96.86	2100	2100	96.87	3200	3200
20140813T173212	96.86	2000	2000	96.87	800	800
20140813T173213	96.86	2000	2000	96.87	1400	1400
20140813T173214	96.86	1600	1600	96.87	1600	1600
20140813T173216	96.86	2000	2000	96.87	1400	1400
20140813T173217	96.86	2100	2100	96.87	1400	1400
20140813T173218	96.87	2500	2500	96.88	6800	6800
20140813T173219	96.87	2600	2600	96.88	6200	6200
20140813T173220	96.87	2600	2600	96.88	5500	5500
20140813T173221	96.87	2600	2600	96.88	5800	5800
20140813T173222	96.86	1500	1500	96.87	2400	2400
20140813T173224	96.86	1700	1700	96.87	2100	2100
20140813T173225	96.86	1600	1600	96.87	500	500
20140813T173227	96.85	1500	1500	96.86	1600	1600
20140813T173228	96.87	300	300	96.88	6400	6400
20140813T173229	96.87	600	600	96.88	6500	6500
20140813T173230	96.86	1100	1100	96.87	600	600
20140813T173231	96.86	1200	1200	96.87	700	700
20140813T173232	96.86	1000	1000	96.87	700	700
20140813T173234	96.86	1400	1400	96.87	400	400
20140813T173236	96.86	1300	1300	96.87	500	500
20140813T173238	96.86	1500	1500	96.87	400	400
20140813T173240	96.86	1400	1400	96.87	600	600
20140813T173241	96.87	1400	1400	96.88	4900	4900
20140813T173242	96.87	700	700	96.88	4800	4800
20140813T173243	96.87	700	700	96.88	4900	4900
20140813T173244	96.87	1200	1200	96.88	4700	4700
20140813T173246	96.87	1000	1000	96.88	4900	4900
20140813T173247	96.87	1200	1200	96.88	5400	5400
20140813T173248	96.87	800	800	96.88	5000	5000
20140813T173250	96.87	500	500	96.88	5400	5400
20140813T173251	96.87	2900	2900	96.88	5200	5200
20140813T173253	96.87	2700	2700	96.88	5300	5300
20140813T173255	96.87	3100	3100	96.88	4900	4900
20140813T173256	96.87	2800	2800	96.88	5700	5700
20140813T173300	96.87	2800	2800	96.88	6000	6000
20140813T173301	96.87	2900	2900	96.88	5100	5100
20140813T173303	96.87	10700	10700	96.88	600	600
20140813T173305	96.87	10700	10700	96.88	300	300
20140813T173306	96.87	10700	10700	96.88	500	500
20140813T173307	96.87	10700	10700	96.88	700	700
20140813T173309	96.87	10700	10700	96.88	1100	1100
20140813T173311	96.87	10600	10600	96.88	1400	1400
20140813T173312	96.87	10500	10500	96.88	2000	2000
20140813T173314	96.87	10400	10400	96.88	1100	1100
20140813T173316	96.86	1400	1400	96.87	1600	1600
20140813T173317	96.86	1700	1700	96.87	1600	1600
20140813T173318	96.86	1400	1400	96.87	2400	2400
20140813T173320	96.86	2500	2500	96.87	700	700
20140813T173321	96.87	600	600	96.88	5300	5300
20140813T173322	96.87	1100	1100	96.88	3100	3100
20140813T173323	96.87	1500	1500	96.88	1100	1100
20140813T173324	96.87	1200	1200	96.88	1200	1200
20140813T173325	96.87	1200	1200	96.88	1000	1000
20140813T173327	96.87	2100	2100	96.88	400	400
20140813T173328	96.87	1200	1200	96.88	500	500
20140813T173329	96.87	1400	1400	96.88	900	900
20140813T173332	96.87	1200	1200	96.88	900	900
20140813T173334	96.87	1000	1000	96.88	1700	1700
20140813T173336	96.87	1100	1100	96.88	2400	2400
20140813T173340	96.87	300	300	96.88	2500	2500
20140813T173342	96.87	300	300	96.88	3200	3200
20140813T173342	96.87	300	300	96.88	2700	2700
20140813T173342	96.87	300	300	96.88	3600	3600
20140813T173343	96.87	900	900	96.88	500	500
20140813T173345	96.87	1000	1000	96.88	700	700
20140813T173346	96.87	1100	1100	96.88	800	800
20140813T173348	96.87	1100	1100	96.88	1700	1700
20140813T173349	96.87	1100	1100	96.88	1500	1500
20140813T173351	96.87	1100	1100	96.88	1700	1700
20140813T173354	96.87	1600	1600	96.88	600	600
20140813T173355	96.87	2200	2200	96.88	300	300
20140813T173358	96.87	1300	1300	96.88	700	700
20140813T173359	96.87	1400	1400	96.88	600	600
20140813T173400	96.87	1500	1500	96.88	600	600
20140813T173402	96.87	1400	1400	96.88	900	900
20140813T173403	96.87	1300	1300	96.88	1300	1300
20140813T173404	96.87	4500	4500	96.88	300	300
20140813T173406	96.87	4500	4500	96.88	500	500
20140813T173407	96.87	3300	3300	96.88	1400	1400
20140813T173408	96.87	4700	4700	96.88	500	500
20140813T173409	96.87	4500	4500	96.88	600	600
20140813T173410	96.87	3800	3800	96.88	300	300
20140813T173411	96.87	4000	4000	96.88	300	300
20140813T173412	96.87	4100	4100	96.88	300	300
20140813T173415	96.88	500	500	96.89	3600	3600
20140813T173416	96.88	500	500	96.89	3100	3100
20140813T173417	96.88	500	500	96.89	2900	2900
20140813T173419	96.88	1400	1400	96.89	500	500
20140813T173420	96.88	1200	1200	96.89	1400	1400
20140813T173422	96.88	1200	1200	96.89	1600	1600
20140813T173423	96.88	1200	1200	96.89	1400	1400
20140813T173424	96.88	1200	1200	96.89	3300	3300
20140813T173426	96.88	1100	1100	96.89	3300	3300
20140813T173429	96.88	1400	1400	96.89	3300	3300
20140813T173430	96.88	1500	1500	96.89	3300	3300
20140813T173432	96.88	1400	1400	96.89	3300	3300
20140813T173433	96.88	1500	1500	96.89	3300	3300
20140813T173435	96.88	1300	1300	96.89	3300	3300
20140813T173437	96.89	2200	2200	96.9	27800	27800
20140813T173438	96.89	1000	1000	96.9	27800	27800
20140813T173439	96.89	1100	1100	96.9	27200	27200
20140813T173440	96.89	3500	3500	96.9	27200	27200
20140813T173442	96.89	3600	3600	96.9	26900	26900
20140813T173443	96.89	3200	3200	96.9	26900	26900
20140813T173444	96.89	3600	3600	96.9	26900	26900
20140813T173445	96.89	3800	3800	96.9	26900	26900
20140813T173447	96.89	3800	3800	96.9	26500	26500
20140813T173448	96.89	3700	3700	96.9	26500	26500
20140813T173449	96.89	3800	3800	96.9	26500	26500
20140813T173452	96.89	3700	3700	96.9	26500	26500
20140813T173453	96.89	3600	3600	96.9	26500	26500
20140813T173455	96.89	3000	3000	96.9	26500	26500
20140813T173457	96.89	3100	3100	96.9	26500	26500
20140813T173505	96.89	3200	3200	96.9	26800	26800
20140813T173507	96.89	3200	3200	96.9	25800	25800
20140813T173508	96.89	3100	3100	96.9	25800	25800
20140813T173509	96.89	2600	2600	96.9	26400	26400
20140813T173510	96.89	3300	3300	96.9	4600	4600
20140813T173511	96.89	2000	2000	96.9	900	900
20140813T173513	96.89	1100	1100	96.9	1200	1200
20140813T173515	96.89	1200	1200	96.9	1100	1100
20140813T173517	96.89	1300	1300	96.9	1100	1100
20140813T173518	96.9	700	700	96.91	29100	29100
20140813T173519	96.9	900	900	96.91	26600	26600
20140813T173521	96.9	1200	1200	96.91	26500	26500
20140813T173522	96.9	1200	1200	96.91	26600	26600
20140813T173524	96.9	1700	1700	96.91	24100	24100
20140813T173526	96.9	1700	1700	96.91	23900	23900
20140813T173528	96.9	1700	1700	96.91	23500	23500
20140813T173530	96.9	1700	1700	96.91	23600	23600
20140813T173531	96.9	2400	2400	96.91	23600	23600
20140813T173533	96.9	2400	2400	96.91	23700	23700
20140813T173534	96.9	2300	2300	96.91	24700	24700
20140813T173536	96.9	2400	2400	96.91	24300	24300
20140813T173538	96.91	2600	2600	96.92	5700	5700
20140813T173538	96.91	1900	1900	96.92	5400	5400
20140813T173539	96.91	1600	1600	96.92	5500	5500
20140813T173545	96.91	1300	1300	96.92	3700	3700
20140813T173547	96.91	1300	1300	96.92	3400	3400
20140813T173548	96.91	1400	1400	96.92	3400	3400
20140813T173549	96.91	1600	1600	96.92	3300	3300
20140813T173550	96.91	1800	1800	96.92	3200	3200
20140813T173553	96.91	2400	2400	96.92	3200	3200
20140813T173554	96.91	2500	2500	96.92	2400	2400
20140813T173556	96.92	2000	2000	96.93	2000	2000
20140813T173557	96.92	2000	2000	96.93	1800	1800
20140813T173558	96.92	2000	2000	96.93	1900	1900
20140813T173600	96.92	4700	4700	96.93	900	900
20140813T173601	96.92	4700	4700	96.93	700	700
20140813T173602	96.93	700	700	96.94	3900	3900
20140813T173603	96.93	1500	1500	96.94	3900	3900
20140813T173604	96.93	1600	1600	96.94	3800	3800
20140813T173606	96.93	1300	1300	96.94	3400	3400
20140813T173607	96.93	1300	1300	96.94	3700	3700
20140813T173608	96.93	1900	1900	96.94	2800	2800
20140813T173609	96.93	1900	1900	96.94	2700	2700
20140813T173611	96.93	1100	1100	96.94	2900	2900
20140813T173612	96.93	1100	1100	96.94	3100	3100
20140813T173613	96.93	1400	1400	96.94	2800	2800
20140813T173614	96.93	1600	1600	96.94	3400	3400
20140813T173615	96.93	1700	1700	96.94	2500	2500
20140813T173616	96.93	1500	1500	96.94	2600	2600
20140813T173618	96.93	1200	1200	96.94	3000	3000
20140813T173619	96.93	1300	1300	96.94	3000	3000
20140813T173621	96.93	1500	1500	96.94	2900	2900
20140813T173622	96.93	1600	1600	96.94	2800	2800
20140813T173623	96.93	1700	1700	96.94	3000	3000
20140813T173625	96.94	1700	1700	96.95	12600	12600
20140813T173626	96.94	600	600	96.95	12600	12600
20140813T173627	96.94	1100	1100	96.95	12600	12600
20140813T173627	96.94	1100	1100	96.95	21200	21200
20140813T173627	96.94	1100	1100	96.94	1800	1800
20140813T173627	96.94	1100	1100	96.94	5400	5400
20140813T173627	96.93	900	900	96.93	700	700
20140813T173627	96.93	900	900	96.93	600	600
20140813T173627	96.93	900	900	96.93	200	200
20140813T173627	96.92	2700	2700	96.93	1000	1000
20140813T173628	96.92	2800	2800	96.93	300	300
20140813T173630	96.91	2500	2500	96.92	800	800
20140813T173630	96.91	2300	2300	96.92	200	200
20140813T173631	96.91	2500	2500	96.92	300	300
20140813T173633	96.92	1200	1200	96.93	700	700
20140813T173634	96.91	2300	2300	96.92	2900	2900
20140813T173635	96.91	2500	2500	96.92	2800	2800
20140813T173637	96.91	2300	2300	96.92	2900	2900
20140813T173639	96.91	1500	1500	96.92	3300	3300
20140813T173641	96.91	2300	2300	96.92	3200	3200
20140813T173642	96.91	2300	2300	96.92	3100	3100
20140813T173643	96.91	600	600	96.92	4200	4200
20140813T173644	96.91	800	800	96.92	3800	3800
20140813T173645	96.91	800	800	96.92	3900	3900
20140813T173647	96.91	900	900	96.92	3900	3900
20140813T173648	96.91	1000	1000	96.92	3400	3400
20140813T173649	96.91	1600	1600	96.92	3000	3000
20140813T173650	96.91	1600	1600	96.92	3400	3400
20140813T173652	96.91	1700	1700	96.92	3300	3300
20140813T173653	96.91	2100	2100	96.92	3300	3300
20140813T173654	96.91	2000	2000	96.92	3200	3200
20140813T173656	96.91	2000	2000	96.92	3300	3300
20140813T173657	96.91	1500	1500	96.92	2300	2300
20140813T173659	96.91	1500	1500	96.92	2400	2400
20140813T173701	96.91	2000	2000	96.92	2400	2400
20140813T173703	96.91	1500	1500	96.92	2600	2600
20140813T173705	96.91	2200	2200	96.92	2300	2300
20140813T173706	96.91	2600	2600	96.92	2300	2300
20140813T173708	96.91	2600	2600	96.92	2400	2400
20140813T173709	96.91	2600	2600	96.92	1800	1800
20140813T173712	96.91	1500	1500	96.92	1800	1800
20140813T173714	96.91	1100	1100	96.92	2200	2200
20140813T173715	96.91	1200	1200	96.92	1800	1800
20140813T173716	96.91	1300	1300	96.92	1800	1800
20140813T173718	96.91	2000	2000	96.92	1800	1800
20140813T173720	96.91	1800	1800	96.92	1700	1700
20140813T173721	96.91	2100	2100	96.92	1700	1700
20140813T173722	96.91	2200	2200	96.92	1700	1700
20140813T173723	96.91	1300	1300	96.92	1700	1700
20140813T173726	96.91	900	900	96.92	1900	1900
20140813T173727	96.91	900	900	96.92	2000	2000
20140813T173731	96.89	400	400	96.9	3000	3000
20140813T173732	96.89	300	300	96.9	2500	2500
20140813T173735	96.89	400	400	96.9	2400	2400
20140813T173736	96.89	1400	1400	96.9	900	900
20140813T173737	96.9	1300	1300	96.91	500	500
20140813T173738	96.9	1000	1000	96.91	600	600
20140813T173739	96.9	1300	1300	96.91	500	500
20140813T173741	96.9	800	800	96.91	700	700
20140813T173742	96.9	1500	1500	96.91	700	700
20140813T173743	96.9	1000	1000	96.91	1700	1700
20140813T173745	96.9	200	200	96.91	1900	1900
20140813T173745	96.9	100	100	96.91	2000	2000
20140813T173748	96.9	300	300	96.91	2000	2000
20140813T173752	96.9	700	700	96.91	2700	2700
20140813T173753	96.9	1100	1100	96.91	2300	2300
20140813T173755	96.9	1600	1600	96.91	1400	1400
20140813T173758	96.9	1600	1600	96.91	300	300
20140813T173803	96.91	600	600	96.92	2900	2900
20140813T173805	96.91	800	800	96.92	3200	3200
20140813T173806	96.9	400	400	96.91	1700	1700
20140813T173807	96.9	1400	1400	96.91	400	400
20140813T173809	96.91	1100	1100	96.92	2100	2100
20140813T173810	96.91	500	500	96.92	3000	3000
20140813T173812	96.91	200	200	96.92	3500	3500
20140813T173814	96.9	400	400	96.91	1300	1300
20140813T173815	96.9	1800	1800	96.91	300	300
20140813T173817	96.91	700	700	96.92	3500	3500
20140813T173818	96.91	800	800	96.92	3400	3400
20140813T173819	96.91	700	700	96.92	3700	3700
20140813T173820	96.9	500	500	96.91	1300	1300
20140813T173822	96.9	500	500	96.91	1200	1200
20140813T173823	96.9	500	500	96.91	1300	1300
20140813T173824	96.9	600	600	96.91	1300	1300
20140813T173827	96.9	1600	1600	96.91	700	700
20140813T173829	96.91	600	600	96.92	2900	2900
20140813T173830	96.91	600	600	96.92	3000	3000
20140813T173832	96.91	600	600	96.92	3300	3300
20140813T173835	96.91	600	600	96.92	3100	3100
20140813T173836	96.91	1000	1000	96.92	3400	3400
20140813T173837	96.91	1000	1000	96.92	3200	3200
20140813T173841	96.91	1200	1200	96.92	3100	3100
20140813T173843	96.91	1900	1900	96.92	2500	2500
20140813T173845	96.91	1700	1700	96.92	6400	6400
20140813T173846	96.91	1200	1200	96.92	6600	6600
20140813T173847	96.91	1000	1000	96.92	6600	6600
20140813T173849	96.91	900	900	96.92	6600	6600
20140813T173850	96.91	1300	1300	96.92	6900	6900
20140813T173851	96.91	1600	1600	96.92	6600	6600
20140813T173852	96.91	1400	1400	96.92	6900	6900
20140813T173853	96.91	2000	2000	96.92	6600	6600
20140813T173856	96.91	2200	2200	96.92	6600	6600
20140813T173857	96.92	2400	2400	96.93	2500	2500
20140813T173859	96.92	2100	2100	96.93	1900	1900
20140813T173900	96.92	2100	2100	96.93	2000	2000
20140813T173903	96.92	1700	1700	96.93	2500	2500
20140813T173904	96.92	1500	1500	96.93	2500	2500
20140813T173906	96.92	1400	1400	96.93	3100	3100
20140813T173911	96.92	1500	1500	96.93	3100	3100
20140813T173914	96.92	1700	1700	96.93	2600	2600
20140813T173919	96.92	1500	1500	96.93	2600	2600
20140813T173921	96.92	1500	1500	96.93	2800	2800
20140813T173924	96.92	1500	1500	96.93	1600	1600
20140813T173927	96.92	1400	1400	96.93	2600	2600
20140813T173930	96.92	1000	1000	96.93	2600	2600
20140813T173932	96.92	1400	1400	96.93	2600	2600
20140813T173935	96.92	900	900	96.93	3200	3200
20140813T173935	96.92	300	300	96.92	900	900
20140813T173936	96.92	1100	1100	96.93	2700	2700
20140813T173937	96.92	900	900	96.93	2800	2800
20140813T173938	96.92	1000	1000	96.93	2800	2800
20140813T173939	96.92	1700	1700	96.93	2700	2700
20140813T173941	96.92	1700	1700	96.93	2900	2900
20140813T173943	96.92	600	600	96.93	3000	3000
20140813T173944	96.92	800	800	96.93	3000	3000
20140813T173947	96.92	900	900	96.93	3200	3200
20140813T173948	96.92	1000	1000	96.93	3300	3300
20140813T173949	96.92	700	700	96.93	3300	3300
20140813T173950	96.92	600	600	96.93	3300	3300
20140813T173952	96.92	900	900	96.93	3300	3300
20140813T173953	96.92	800	800	96.93	3300	3300
20140813T173955	96.92	800	800	96.93	3400	3400
20140813T173956	96.91	7200	7200	96.92	600	600
20140813T173957	96.91	7200	7200	96.92	900	900
20140813T173959	96.91	6900	6900	96.92	800	800
20140813T174000	96.9	1000	1000	96.91	1300	1300
20140813T174001	96.88	10800	10800	96.89	600	600
20140813T174001	96.89	400	400	96.89	100	100
20140813T174002	96.89	300	300	96.9	1500	1500
20140813T174003	96.89	1900	1900	96.9	200	200
20140813T174004	96.9	1600	1600	96.91	700	700
20140813T174005	96.9	1600	1600	96.91	100	100
20140813T174005	96.91	400	400	96.92	900	900
20140813T174007	96.91	400	400	96.92	800	800
20140813T174008	96.91	600	600	96.92	800	800
20140813T174012	96.91	1100	1100	96.92	800	800
20140813T174013	96.91	1900	1900	96.92	400	400
20140813T174015	96.91	1800	1800	96.92	400	400
20140813T174016	96.91	1700	1700	96.92	2100	2100
20140813T174018	96.91	1900	1900	96.92	3100	3100
20140813T174020	96.92	2100	2100	96.93	1800	1800
20140813T174022	96.92	1300	1300	96.93	1800	1800
20140813T174023	96.92	800	800	96.93	1800	1800
20140813T174024	96.92	700	700	96.92	400	400
20140813T174025	96.91	700	700	96.92	1600	1600
20140813T174027	96.91	1200	1200	96.92	1200	1200
20140813T174028	96.91	1800	1800	96.92	500	500
20140813T174029	96.91	1900	1900	96.92	600	600
20140813T174031	96.91	2200	2200	96.92	500	500
20140813T174032	96.92	2500	2500	96.93	1400	1400
20140813T174033	96.92	2500	2500	96.93	1500	1500
20140813T174036	96.92	1100	1100	96.93	2200	2200
20140813T174038	96.91	700	700	96.92	1800	1800
20140813T174040	96.91	2000	2000	96.92	700	700
20140813T174041	96.91	2100	2100	96.92	600	600
20140813T174042	96.91	2100	2100	96.92	800	800
20140813T174045	96.92	100	100	96.93	1800	1800
20140813T174047	96.92	200	200	96.93	1900	1900
20140813T174052	96.91	2100	2100	96.92	1900	1900
20140813T174054	96.91	1800	1800	96.92	2000	2000
20140813T174055	96.91	1800	1800	96.92	2100	2100
20140813T174059	96.91	1300	1300	96.92	2100	2100
20140813T174100	96.9	2400	2400	96.91	200	200
20140813T174101	96.91	1700	1700	96.92	3400	3400
20140813T174102	96.91	1200	1200	96.92	3400	3400
20140813T174102	96.91	1100	1100	96.92	3400	3400
20140813T174104	96.91	500	500	96.92	3500	3500
20140813T174105	96.91	700	700	96.92	3600	3600
20140813T174106	96.91	1600	1600	96.92	3500	3500
20140813T174110	96.91	1600	1600	96.92	3400	3400
20140813T174111	96.91	1700	1700	96.92	3400	3400
20140813T174113	96.91	1200	1200	96.92	3500	3500
20140813T174114	96.91	1200	1200	96.92	3400	3400
20140813T174115	96.91	1200	1200	96.92	3500	3500
20140813T174117	96.91	1300	1300	96.92	3600	3600
20140813T174121	96.91	1600	1600	96.92	3600	3600
20140813T174125	96.91	1800	1800	96.92	3500	3500
20140813T174131	96.91	1800	1800	96.92	3600	3600
20140813T174132	96.91	1700	1700	96.92	4600	4600
20140813T174137	96.91	1800	1800	96.92	4600	4600
20140813T174139	96.91	1700	1700	96.92	4700	4700
20140813T174141	96.92	2000	2000	96.93	700	700
20140813T174142	96.92	2100	2100	96.93	800	800
20140813T174143	96.92	1300	1300	96.93	900	900
20140813T174145	96.92	1200	1200	96.93	1100	1100
20140813T174146	96.91	1900	1900	96.92	900	900
20140813T174150	96.91	2100	2100	96.92	900	900
20140813T174151	96.91	2200	2200	96.92	800	800
20140813T174152	96.91	1800	1800	96.92	800	800
20140813T174154	96.91	2500	2500	96.92	400	400
20140813T174155	96.91	2400	2400	96.92	500	500
20140813T174156	96.91	2200	2200	96.92	900	900
20140813T174157	96.91	2600	2600	96.92	700	700
20140813T174158	96.91	1700	1700	96.92	1000	1000
20140813T174200	96.91	1900	1900	96.92	900	900
20140813T174201	96.91	2000	2000	96.92	900	900
20140813T174201	96.9	700	700	96.91	900	900
20140813T174202	96.89	800	800	96.9	800	800
20140813T174204	96.9	1900	1900	96.91	1600	1600
20140813T174204	96.9	2000	2000	96.91	1000	1000
20140813T174205	96.9	2200	2200	96.91	600	600
20140813T174206	96.91	900	900	96.92	1200	1200
20140813T174206	96.9	2000	2000	96.91	300	300
20140813T174208	96.9	8000	8000	96.91	300	300
20140813T174208	96.91	1300	1300	96.92	1800	1800
20140813T174208	96.91	1200	1200	96.92	1800	1800
20140813T174209	96.91	1200	1200	96.92	2300	2300
20140813T174210	96.9	1700	1700	96.91	300	300
20140813T174212	96.9	1700	1700	96.91	600	600
20140813T174214	96.9	1000	1000	96.91	900	900
20140813T174215	96.9	1000	1000	96.91	1000	1000
20140813T174217	96.9	1700	1700	96.91	500	500
20140813T174218	96.9	2000	2000	96.91	300	300
20140813T174219	96.9	1800	1800	96.91	900	900
20140813T174220	96.9	1700	1700	96.91	900	900
20140813T174223	96.9	1700	1700	96.91	700	700
20140813T174227	96.9	1700	1700	96.91	1500	1500
20140813T174230	96.9	1600	1600	96.91	1500	1500
20140813T174230	96.91	700	700	96.92	1500	1500
20140813T174231	96.91	500	500	96.92	1800	1800
20140813T174233	96.91	400	400	96.92	1800	1800
20140813T174235	96.91	700	700	96.92	1800	1800
20140813T174237	96.91	600	600	96.92	1800	1800
20140813T174238	96.91	800	800	96.92	1900	1900
20140813T174240	96.91	400	400	96.92	2500	2500
20140813T174241	96.91	800	800	96.92	2500	2500
20140813T174245	96.91	1000	1000	96.92	2500	2500
20140813T174246	96.9	800	800	96.91	2600	2600
20140813T174248	96.9	2000	2000	96.91	3300	3300
20140813T174249	96.9	2100	2100	96.91	3100	3100
20140813T174250	96.9	2000	2000	96.91	2800	2800
20140813T174251	96.9	2100	2100	96.91	2800	2800
20140813T174253	96.9	2000	2000	96.91	3100	3100
20140813T174255	96.9	2000	2000	96.91	3500	3500
20140813T174256	96.88	11500	11500	96.89	1100	1100
20140813T174257	96.88	11400	11400	96.89	1200	1200
20140813T174300	96.88	11400	11400	96.89	1300	1300
20140813T174302	96.88	11400	11400	96.89	1700	1700
20140813T174304	96.88	11400	11400	96.89	1500	1500
20140813T174307	96.87	1300	1300	96.88	2300	2300
20140813T174308	96.87	1300	1300	96.88	2800	2800
20140813T174309	96.87	1300	1300	96.88	2400	2400
20140813T174311	96.87	1300	1300	96.88	2600	2600
20140813T174313	96.87	1300	1300	96.88	2900	2900
20140813T174316	96.87	800	800	96.88	3100	3100
20140813T174317	96.87	800	800	96.88	3800	3800
20140813T174319	96.87	700	700	96.88	3700	3700
20140813T174320	96.87	500	500	96.88	3200	3200
20140813T174322	96.87	300	300	96.88	3700	3700
20140813T174323	96.87	300	300	96.88	3400	3400
20140813T174325	96.85	1800	1800	96.86	600	600
20140813T174326	96.85	1000	1000	96.86	900	900
20140813T174328	96.85	1100	1100	96.86	1000	1000
20140813T174329	96.85	900	900	96.86	2200	2200
20140813T174330	96.85	900	900	96.86	1300	1300
20140813T174331	96.85	500	500	96.86	1600	1600
20140813T174332	96.84	1800	1800	96.85	400	400
20140813T174335	96.84	1600	1600	96.85	1000	1000
20140813T174337	96.84	1800	1800	96.85	200	200
20140813T174338	96.84	1800	1800	96.85	100	100
20140813T174339	96.85	3400	3400	96.86	1500	1500
20140813T174341	96.85	3400	3400	96.86	1800	1800
20140813T174342	96.85	900	900	96.86	2100	2100
20140813T174346	96.85	1000	1000	96.86	2100	2100
